route_id;route_name;specials;holds;grade;setter;date_set;comments
1;LH throw;16, 20, 80;15, 53, 62;TBC;Claire;01/02/2024;
2;Left layback;13, 75;21, 28, 61;4;Claire;01/02/2024;
3;Green one;6, 16, 63;37, 47;4;Claire;31/01/2024;
4;Mean green one;6, 16, 76;37, 47, 63;TBC;Claire;31/01/2024;
5;Left ladder A;12, 21, 75;29, 42, 60;4;Tom;08/02/2024;
6;Left ladder B;12, 21, 75;12, 21, 42, 60;TBC;Tom;08/02/2024;
7;Low L, High R A;12, 21, 80;28, 50, 62;TBC;Tom;08/02/2024;
8;Low L, High R B;12, 21, 79;28, 50, 62;TBC;Tom;08/02/2024;
9;2 Long Moves;17, 79;48;TBC;Tom;16/02/2024;Good on orange feet
10;Right Pinch;15, 38, 79;48, 69;TBC;Tom;16/02/2024;
11;Pink Dots;17, 74;67, 23, 22, 44;6B;Dan + Sam;25/01/2024;
12;Undercut + roll;10;14, 28, 62, 69, 78;TBC;Claire;16/02/2024;
13;Route 13;11, 73;44, 59;6A;Tom;16/02/2024;
14;Black Dots Mod;8, 12, 80;29, 50;TBC;Tom;16/02/2024;
15;Black Dots;8, 12, 80;50;TBC;Dan + Sam;25/01/2024;
16;Kinda Crimpy Alt Start;4, 12, 78;32, 59;6A+;Tom;16/02/2024;
17;Tik-Tak;3, 20, 78;15, 38, 36, 53, 65, 71;6B;Tom;21/02/2024;Red feet
18;Left Crimps;4, 21, 73;29, 56, 59;6A;Claire;21/02/2024;Good with red + orange feet
19;Orange Dots;14, 74;65, 59, 56;6A;Dan + Sam;25/01/2024;
20;Undercuts + crimps;10, 73;24, 22, 59;6A+;Claire;21/02/2024;
21;Bump, roll, stretch;5, 17, 77;39, 51;TBC;Tom;21/02/2024;
22;The one with the white hold;10, 75;23, 28, 61;4;Claire;21/02/2024;
23;Grey Dots;15, 20, 74;70, 28, 62;6A+;Dan + Sam;28/02/2024;
24;Don't Cut Feet;17, 72;15, 33, 45, 59;6C;Tom;28/02/2024;
25;L pinch and cross;79, 13;44, 61;5;Claire;05/03/2024;(Except you don't actually cross!)
26;Dark wood L;1, 4, 73;8, 12, 29, 56, 21, 59;6A+;Tom;06/03/2024;Sequential Hands, 6B+ on green feet
27;Snake Charmer;1, 8, 78;12, 33, 15, 36, 71;6B+;Tom;06/03/2024;
28;Fig8;10, 74;42, 60, 61, 81, 70, 39, 18, 13, 34, 30, 48;5+;Tom;12/03/2024;No match or reuse
29;Dark Orange Dots;17, 75;52, 58;6B;Dan + Sam;12/03/2024;
30;Kinda Crimpy;11, 78;32, 59;6B+;Tom;12/03/2024;
31;Also Kinda Crimpy;17, 82;67, 64;6B+;Tom;12/03/2024;
32;Yellow Crimps;17, 82;40, 64;6C;Tom;12/03/2024;
33;Pull + cross;10, 82, 83;61, 65;6A+;Tom;12/03/2024;No Matching
34;Gaston big;13, 81;39, 51;5+;Tom;12/03/2024;
35;Gaston small;15, 12, 78;29, 36, 50;6A+;Tom;12/03/2024;
36;Light blue dots mod;18, 41, 75;36, 34, 60;6A+;Tom;12/03/2024;No Matching
37;Shoulder Stability;1, 12, 78;21, 36, 59;6B;Tom;12/03/2024;
38;Kinda Crimpy Regression;11, 78;32, 58;6B;Tom;20/03/2024;
39;Claire Gaston Right;14, 78;34, 60;6A;Tom;20/03/2024;
40;Claire Gaston Left;14, 77;30, 62;6A;Tom;20/03/2024;
41;Baby Beast;5, 15, 78;37, 30;5+;Claire;20/03/2024;Finish on BM middle sloper
42;Purple Dots;17, 79;52;6A;Dan + Sam;20/03/2024;
43;Boomerang;8, 1, 75;12, 21, 29, 33, 36, 50, 65, 56, 59;6B+;Tom;20/03/2024;Green feet. Sequential hands, no re-use
44;Light Green Dots Mod;1, 4, 81;21, 61;6A;Tom;27/03/2024;
45;Dark Pink Dots;5, 3, 78;38;TBC;Dan + Sam;27/03/2024;
46;Roomerbang;5, 3, 78;38, 15, 33, 21, 59, 56, 65;6B+;Tom;27/03/2024;Green feet. Sequential hands, no re-use
47;Brown Dots;4, 33, 81;39;5+;Dan + Sam;09/04/2024;
48;Squish Squish Bish;14, 77;62, 60;5+;Claire;10/04/2024;
49;Dark Blue Dots;20, 15, 75;36, 29, 59;6A;Dan + Sam;16/04/2024;
50;Once In A Brown Moon;11, 79;22, 58;6B;Tom;16/04/2024;Green feet, no matching
51;King Of The Swingers;10, 80;54, 61, 62, 70;5;Claire;23/04/2024;
52;Tick Tack Boom;11, 78;33, 15;6B;Tom;28/05/2024;Green Feet
53;Pretzl;20, 3, 77;33, 29, 56;6B;Tom;28/05/2024;Orange Feet
54;Basic Crimps;12, 4, 73;32, 45, 59;6B;Tom;12/06/2024;
55;Plastic Process;40, 35, 78;32, 67;6B+;Tom;12/06/2024;
56;Tension;11, 79;58, 59;6B+;Tom;19/06/2024;Red feet, no matching
57;Flick; 17, 77; 52, 59;6B;Tom;03/07/2024;No matching
58;Lots Of Lats;15, 5, 73;65, 56, 59;6C;Tom;16/07/2024;Red feet + orange R foot finish
59;Light Blue Dots;18, 41, 75;34, 60;6A;Dan + Sam;24/07/2024;
60;Plastic Fantastic;17, 77;32, 64;6C;Tom;24/07/2024;
